IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_HU_01092 0.000430435 0.000363338 0.000320528 0.000284492 0.000256338 0.000234141 0.000213799 0.000196472 0.000181277 0.000169073 0.000169073
GSP_Buckner_HU_01093 0.000419475 0.000364178 0.000321266 0.000287322 0.00025937 0.000236124 0.000215552 0.000198196 0.000182831 0.000170447 0.000170447
GSP_Buckner_HU_01100 0.000384087 0.000328949 0.000290409 0.000259564 0.000233854 0.000213374 0.00019498 0.00017957 0.000165718 0.000154506 0.000154506
GSP_Buckner_HU_01101 0.000469581 0.000393953 0.0003438 0.000303799 0.000273558 0.000249007 0.00022757 0.000209448 0.000193316 0.000180251 0.000180251
GSP_Buckner_HU_01103 0.000454391 0.000388249 0.00034236 0.000304797 0.000275195 0.000250244 0.000228095 0.000209786 0.0001936 0.000180478 0.000180478
GSP_Buckner_HU_01104 0.000418322 0.000364412 0.0003225 0.000286242 0.000257807 0.00023446 0.00021384 0.000196697 0.000181292 0.000169061 0.000169061
GSP_Buckner_HU_01105 0.000416835 0.000357021 0.000318143 0.000284355 0.000256837 0.000234697 0.000214387 0.000197346 0.000182163 0.000169847 0.000169847
GSP_Buckner_HU_01106 0.000305031 0.000262949 0.000233489 0.000208703 0.000189448 0.00017321 0.000158234 0.000145829 0.000134665 0.000125544 0.000125544
GSP_Buckner_HU_01107 0.000385559 0.000332966 0.000292848 0.000260317 0.00023498 0.000214167 0.000195568 0.000180061 0.000166141 0.000154897 0.000154897
GSP_Buckner_HU_01109 0.000412752 0.000356204 0.000315517 0.000281584 0.000254565 0.000232335 0.000212184 0.000195223 0.0001803 0.000168119 0.000168119
GSP_Buckner_HU_01110 0.000453869 0.000385881 0.000340575 0.000303108 0.000273466 0.000249231 0.000227464 0.000209179 0.000193004 0.000179971 0.000179971
GSP_Buckner_HU_01112 0.000483999 0.000408034 0.0003603 0.000320217 0.000287972 0.000262418 0.000239857 0.000220467 0.000203538 0.000189769 0.000189769
GSP_Buckner_HU_01113 0.000440239 0.000374958 0.000332773 0.000297697 0.000269421 0.000245958 0.000224909 0.000206553 0.000190765 0.000177894 0.000177894
GSP_Buckner_HU_01117 0.000398305 0.000343406 0.00030795 0.000275198 0.000249393 0.000228122 0.000208512 0.000192017 0.000177291 0.000165333 0.000165333
GSP_Buckner_HU_01118 0.000189631 0.000179701 0.000166299 0.000150428 0.00013675 0.000125891 0.000115717 0.00010694 0.0000984056 0.0000917641 0.0000917641
GSP_Buckner_HU_01119 0.000456844 0.000391908 0.000344639 0.000304893 0.000274667 0.000250357 0.000228969 0.00021046 0.000194184 0.000181013 0.000181013
GSP_Buckner_HU_01124 0.000521466 0.00043484 0.00038089 0.000337001 0.000302833 0.000275742 0.000251945 0.000231612 0.000213736 0.00019925 0.00019925
GSP_Buckner_HU_01126 0.000436318 0.000373615 0.000330908 0.00029437 0.000265914 0.000242509 0.000221341 0.000203405 0.000187592 0.000174895 0.000174895
GSP_Buckner_HU_01128 0.000296542 0.000258358 0.000233298 0.0002083 0.00018969 0.000173782 0.000159301 0.000146845 0.000135575 0.000126381 0.000126381
GSP_Buckner_HU_01129 0.000418496 0.000358421 0.000318726 0.000284214 0.000256359 0.000234301 0.000213839 0.000196691 0.000181474 0.000169194 0.000169194
GSP_Buckner_HU_01130 0.000406538 0.000353906 0.000313572 0.000279843 0.000253058 0.000231093 0.000211191 0.000194248 0.000179153 0.000167039 0.000167039
GSP_Buckner_HU_01131 0.000391881 0.000331966 0.000294325 0.000261036 0.000235395 0.000214903 0.000195993 0.000179835 0.000165753 0.000154525 0.000154525
GSP_Buckner_HU_01132 0.000471539 0.0003984 0.00035159 0.000312328 0.000282134 0.000256461 0.000234126 0.000215137 0.000198529 0.000185051 0.000185051
GSP_Buckner_HU_01133 0.000508973 0.000425093 0.000371637 0.000329098 0.000295999 0.000269362 0.000245509 0.000225551 0.000208129 0.000194028 0.000194028
GSP_Buckner_HU_01134 0.000469314 0.000404994 0.00035731 0.00031773 0.000287085 0.000261871 0.000239207 0.00021956 0.000202656 0.000188905 0.000188905
GSP_Buckner_HU_01135 0.000423717 0.000366873 0.000324346 0.000287128 0.000260061 0.000237494 0.000217062 0.000199655 0.00018421 0.000171731 0.000171731
GSP_Buckner_HU_01136 0.000413353 0.000358868 0.0003197 0.000285938 0.000259018 0.000236185 0.00021606 0.000199094 0.000183798 0.000171361 0.000171361
GSP_Buckner_HU_01137 0.0004648 0.000395873 0.000349042 0.000310097 0.000280252 0.000255097 0.000232398 0.000213782 0.000197354 0.000183974 0.000183974
GSP_Buckner_HU_01138 0.000348698 0.000302932 0.000270485 0.00024053 0.000216457 0.000197555 0.00018062 0.000166509 0.000153554 0.000143184 0.000143184
GSP_Buckner_HU_01139 0.000425169 0.000369256 0.000328361 0.000292312 0.000263269 0.000239911 0.00021905 0.000201372 0.00018577 0.000173206 0.000173206
GSP_Buckner_HU_01140 0.000462586 0.000393092 0.000345987 0.000306842 0.000276817 0.000252552 0.00023083 0.000212084 0.000195554 0.000182294 0.000182294
GSP_Buckner_HU_01142 0.00029335 0.000264834 0.000241136 0.000216884 0.00019591 0.000179089 0.000163739 0.000150907 0.000139205 0.00012976 0.00012976
GSP_Buckner_HU_01145 0.000324974 0.000284451 0.000253626 0.000226213 0.000204209 0.000186026 0.000169634 0.000156084 0.000143893 0.000134152 0.000134152
GSP_Buckner_HU_01147 0.000415382 0.000362358 0.000322421 0.00028826 0.000261136 0.000237746 0.000217741 0.00020065 0.000185204 0.000172709 0.000172709
GSP_Buckner_HU_01148 0.00052099 0.000437656 0.000384005 0.000338761 0.000306281 0.000279204 0.000254964 0.000234521 0.00021628 0.000201693 0.000201693
GSP_Buckner_HU_01149 0.000410406 0.000348606 0.000309758 0.000276 0.000249075 0.000226915 0.000206781 0.000190162 0.000175393 0.000163511 0.000163511
GSP_Buckner_HU_01154 0.000331735 0.000281235 0.00025117 0.000222866 0.000200938 0.000183645 0.00016741 0.000153794 0.000141823 0.000132234 0.000132234
GSP_Buckner_HU_01155 0.000468421 0.000400773 0.00035308 0.000312552 0.00028108 0.000256307 0.000233975 0.000215285 0.000198709 0.000185262 0.000185262
GSP_Buckner_HU_01157 0.000374772 0.000317124 0.00028147 0.000250632 0.000226186 0.000206649 0.00018928 0.000174357 0.000160846 0.000149972 0.000149972
GSP_Buckner_HU_01159 0.000508271 0.000425974 0.00037279 0.000330302 0.000297429 0.000270134 0.000246787 0.000226627 0.000209172 0.00019504 0.00019504
GSP_Buckner_HU_01161 0.000467198 0.000394451 0.000343308 0.000302506 0.000271322 0.000246446 0.000225271 0.000206862 0.000190838 0.000177902 0.000177902
GSP_Buckner_HU_01166 0.000462222 0.000396116 0.000351364 0.000312748 0.000282338 0.000257237 0.000234909 0.000216075 0.000199411 0.000185936 0.000185936
GSP_Buckner_HU_01169 0.000478178 0.000400508 0.000350667 0.000312307 0.000281603 0.000256074 0.00023388 0.000215088 0.000198503 0.000185026 0.000185026
GSP_Buckner_HU_01171 0.00046043 0.000390689 0.000345569 0.00030656 0.000275998 0.000251135 0.000229129 0.000210746 0.000194597 0.000181427 0.000181427
GSP_Buckner_HU_01172 0.000469039 0.000396302 0.000350277 0.000309834 0.000278522 0.000253864 0.000231421 0.000213143 0.000196735 0.000183439 0.000183439
GSP_Buckner_HU_01174 0.000431079 0.000360677 0.000320984 0.000285678 0.000258671 0.000235533 0.000215318 0.000197959 0.000182604 0.000170237 0.000170237
GSP_Buckner_HU_01175 0.000424293 0.000365039 0.000321463 0.000285035 0.000257348 0.00023467 0.000214514 0.000197446 0.000182184 0.000169856 0.000169856
GSP_Buckner_HU_01177 0.000448365 0.000388919 0.000341864 0.000302976 0.000273638 0.000248526 0.000227124 0.000208843 0.000192651 0.000179637 0.000179637
GSP_Buckner_HU_01180 0.000431763 0.000373724 0.000332442 0.000295156 0.000267017 0.000243782 0.000222586 0.000204566 0.000188804 0.000176042 0.000176042
GSP_Buckner_HU_01181 0.00044253 0.000370048 0.000324847 0.000290068 0.000261864 0.000238849 0.000218293 0.00020095 0.000185418 0.000172822 0.000172822
GSP_Buckner_HU_01182 0.000382086 0.00033645 0.000299561 0.000267862 0.00024199 0.000220599 0.000201642 0.000185488 0.00017103 0.00015948 0.00015948
GSP_Buckner_HU_01184 0.000425853 0.000367337 0.000324215 0.000288399 0.000259047 0.000236225 0.000215822 0.000198516 0.000183223 0.000170794 0.000170794
GSP_Buckner_HU_01186 0.000482409 0.000408843 0.000359524 0.000319709 0.000287465 0.000261648 0.000238928 0.00021971 0.000202847 0.000189133 0.000189133
GSP_Buckner_HU_01191 0.000416307 0.000359344 0.000317492 0.000283646 0.000256349 0.000234597 0.000214147 0.000197082 0.000181806 0.000169565 0.000169565
GSP_Buckner_HU_01192 0.000493277 0.00041298 0.000362143 0.000321238 0.000289023 0.000262546 0.000239642 0.000220314 0.000203367 0.000189591 0.000189591
GSP_Buckner_HU_01194 0.000352281 0.000303393 0.000269691 0.00023988 0.000217782 0.000198226 0.000181336 0.000166917 0.00015397 0.000143577 0.000143577
GSP_Buckner_HU_01197 0.00043853 0.000370559 0.000328072 0.000291032 0.000262441 0.000239388 0.000218788 0.000201343 0.00018573 0.000173152 0.000173152
GSP_Buckner_HU_01200 0.000417186 0.000355257 0.000311013 0.000276149 0.000248231 0.000226561 0.000206598 0.000190198 0.00017549 0.000163623 0.000163623
GSP_Buckner_HU_01203 0.00045283 0.000390227 0.000344533 0.000305211 0.000275311 0.000250246 0.000228575 0.000209981 0.000193678 0.000180557 0.000180557
GSP_Buckner_HU_01204 0.000412687 0.000350807 0.000306863 0.000272334 0.000245266 0.000223114 0.00020392 0.000187549 0.000172885 0.000161151 0.000161151
GSP_Buckner_HU_01205 0.000395018 0.000338794 0.000297961 0.000264889 0.000239915 0.00021935 0.000200221 0.000184141 0.000169694 0.000158233 0.000158233
GSP_Buckner_HU_01207 0.000410475 0.000353917 0.00031426 0.000280842 0.000253528 0.000231505 0.000211799 0.000194986 0.000179939 0.000167749 0.000167749
GSP_Buckner_HU_01208 0.000455265 0.000385836 0.000339636 0.000301292 0.000271894 0.000247739 0.000226201 0.0002079 0.00019172 0.000178742 0.000178742
GSP_Buckner_HU_01211 0.000443717 0.000386217 0.000343025 0.000304577 0.000275753 0.000252102 0.000230195 0.000211723 0.000195421 0.000182179 0.000182179
GSP_Buckner_HU_01212 0.000242095 0.000224792 0.000206946 0.000185284 0.000169207 0.000155801 0.000142502 0.000131269 0.000121022 0.000112835 0.000112835
GSP_Buckner_HU_01214 0.000492375 0.000407513 0.000357376 0.000316272 0.000284048 0.000258505 0.000236318 0.000217116 0.000200243 0.000186692 0.000186692
GSP_Buckner_HU_01216 0.000484845 0.000403787 0.000352959 0.000310187 0.000279697 0.000254475 0.000232462 0.000213856 0.000197322 0.000183967 0.000183967
GSP_Buckner_HU_01218 0.000386307 0.000331941 0.0002948 0.000262331 0.000237287 0.00021595 0.000197347 0.000181778 0.000167625 0.000156311 0.000156311
GSP_Buckner_HU_01219 0.000318286 0.000281352 0.000253192 0.000227402 0.000205767 0.000187576 0.00017153 0.000157582 0.000145459 0.000135624 0.000135624
GSP_Buckner_HU_01220 0.000360363 0.000314316 0.000279363 0.000249312 0.000225618 0.000206748 0.000188601 0.000173346 0.000159923 0.000149082 0.000149082
GSP_Buckner_HU_01225 0.000337611 0.000288992 0.000257361 0.000229184 0.000207962 0.000190566 0.000174581 0.000161056 0.000148539 0.000138467 0.000138467
GSP_Buckner_HU_01226 0.000433149 0.00037778 0.000337282 0.000300618 0.000271688 0.00024821 0.000226934 0.000208597 0.000192475 0.000179485 0.000179485
GSP_Buckner_HU_01227 0.000378163 0.000333143 0.000298858 0.000268413 0.000244107 0.000222748 0.000203594 0.000187393 0.000173039 0.000161329 0.000161329
GSP_Buckner_HU_01228 0.000356541 0.000310045 0.000275245 0.000246338 0.000222101 0.000202975 0.000185538 0.00017075 0.000157782 0.00014709 0.00014709
GSP_Buckner_HU_01232 0.000398746 0.000340674 0.000302568 0.000269565 0.000244251 0.000223421 0.000204379 0.000187944 0.000173442 0.000161733 0.000161733
GSP_Buckner_HU_01234 0.00035191 0.000308598 0.000272618 0.00024282 0.000220158 0.000201156 0.000184245 0.000169434 0.000156356 0.000145774 0.000145774
GSP_Buckner_HU_01236 0.000489624 0.0004111 0.000359749 0.000317753 0.000286292 0.000260859 0.000238316 0.000218961 0.000201873 0.000188152 0.000188152
GSP_Buckner_HU_01238 0.000421644 0.000361031 0.000320277 0.000285153 0.000257849 0.000234945 0.000214687 0.000197737 0.00018239 0.000170023 0.000170023
GSP_Buckner_HU_01239 0.000519534 0.000432924 0.000378155 0.000333812 0.000300398 0.000272915 0.000248952 0.000228792 0.000211043 0.00019678 0.00019678
GSP_Buckner_HU_01243 0.000449055 0.000387458 0.000339943 0.000300531 0.000271113 0.000247046 0.000225942 0.000207969 0.000191927 0.00017898 0.00017898
GSP_Buckner_HU_01245 0.000397174 0.000339817 0.000298353 0.000265264 0.000238776 0.000217295 0.000198485 0.000182472 0.000168314 0.000156937 0.000156937
GSP_Buckner_HU_01246 0.000454931 0.000387633 0.000343072 0.000304123 0.000274476 0.000250365 0.000228386 0.000209898 0.000193684 0.000180636 0.000180636
GSP_Buckner_HU_01248 0.000468398 0.000392217 0.000344145 0.000306237 0.000276165 0.000251409 0.000229981 0.000211436 0.000194977 0.000181798 0.000181798
GSP_Buckner_HU_01250 0.000256017 0.000230071 0.000205278 0.000183386 0.000165829 0.000151388 0.000137455 0.000126327 0.000116386 0.000108522 0.000108522
GSP_Buckner_HU_01251 0.000446912 0.000374875 0.000331434 0.000293414 0.000263949 0.000240082 0.000219092 0.000201211 0.000185651 0.00017306 0.00017306
GSP_Buckner_HU_01253 0.000342083 0.000296626 0.000265139 0.000236509 0.000214283 0.000195608 0.000178551 0.000164164 0.000151343 0.000141128 0.000141128
GSP_Buckner_HU_01257 0.000405596 0.000350691 0.000314106 0.000280611 0.000252701 0.000230878 0.000211262 0.000194327 0.00017937 0.000167206 0.000167206
GSP_Buckner_HU_01258 0.000451175 0.000381374 0.00033659 0.000298024 0.000269764 0.000245925 0.000224257 0.00020599 0.00018997 0.00017708 0.00017708
GSP_Buckner_HU_01259 0.000411625 0.000352738 0.000313351 0.000278779 0.000252498 0.000230618 0.000210739 0.000193839 0.000178805 0.000166724 0.000166724
GSP_Buckner_HU_01263 0.000398683 0.00034789 0.000308059 0.000274197 0.000247849 0.000226333 0.000206429 0.000189659 0.000174936 0.000163115 0.000163115
GSP_Buckner_HU_01264 0.000498857 0.000421629 0.000371627 0.0003309 0.000298722 0.000272134 0.000248564 0.000228887 0.00021111 0.000196819 0.000196819
GSP_Buckner_HU_01265 0.000324391 0.000280931 0.000250305 0.00022216 0.000200496 0.000183708 0.000167702 0.000154551 0.000142627 0.000132955 0.000132955
GSP_Buckner_HU_01266 0.00040043 0.000344774 0.000305585 0.000273616 0.000247915 0.000226361 0.000207232 0.000190676 0.00017597 0.000164076 0.000164076
GSP_Buckner_HU_01268 0.000425063 0.000357995 0.000313953 0.000278979 0.000251702 0.000229136 0.000209531 0.00019304 0.000178297 0.000166273 0.000166273
GSP_Buckner_HU_01269 0.000494164 0.00041882 0.000367965 0.000326114 0.000293388 0.000266754 0.000244052 0.000224105 0.000206731 0.00019275 0.00019275
GSP_Buckner_HU_01270 0.000434873 0.000370062 0.000327355 0.000290455 0.000262361 0.000239293 0.000218879 0.00020132 0.000185811 0.000173266 0.000173266
GSP_Buckner_HU_01273 0.00036859 0.000318294 0.000283758 0.000252032 0.000227704 0.000207849 0.00018989 0.000174915 0.000161251 0.000150359 0.000150359
GSP_Buckner_HU_01274 0.000479433 0.000400244 0.000349228 0.000310107 0.000279088 0.000253515 0.000231631 0.000213015 0.000196518 0.000183214 0.000183214
GSP_Buckner_HU_01276 0.000429835 0.000371383 0.000329491 0.000292013 0.000263924 0.000240222 0.000219509 0.000201923 0.000186451 0.000173809 0.000173809
GSP_Buckner_HU_01281 0.000473601 0.000399887 0.000355079 0.00031471 0.000283244 0.000258456 0.000235899 0.000216805 0.0002 0.000186438 0.000186438
GSP_Buckner_HU_01282 0.000460984 0.000392287 0.000344673 0.000306184 0.000277195 0.000252419 0.000230686 0.00021191 0.000195718 0.000182496 0.000182496
GSP_Buckner_HU_01283 0.000500174 0.000418258 0.000365623 0.000323133 0.000290406 0.000264448 0.000240992 0.000221498 0.000204364 0.000190529 0.000190529
GSP_Buckner_HU_01285 0.000410626 0.000348423 0.000308769 0.000272148 0.000245124 0.00022331 0.000203947 0.000187735 0.000173223 0.000161537 0.000161537
GSP_Buckner_HU_01286 0.000500048 0.000420374 0.000367751 0.000325721 0.000293314 0.000266685 0.000243008 0.000223453 0.000206112 0.000192154 0.000192154
GSP_Buckner_HU_01291 0.000495579 0.000415397 0.000362725 0.000320606 0.000288143 0.000262331 0.000239272 0.000220037 0.000203051 0.000189311 0.000189311
GSP_Buckner_HU_01293 0.000386192 0.000336898 0.000302188 0.000269635 0.000243816 0.000222756 0.000203968 0.000187942 0.000173351 0.000161617 0.000161617
GSP_Buckner_HU_01294 0.000408523 0.000351878 0.000313611 0.000278767 0.000252428 0.000230597 0.000210951 0.000194122 0.000179201 0.000167065 0.000167065
GSP_Buckner_HU_01295 0.000263378 0.000237582 0.000215786 0.00019499 0.000177295 0.000162733 0.000148899 0.000136944 0.00012653 0.000117996 0.000117996
GSP_Buckner_HU_01297 0.000299562 0.000256683 0.000224613 0.000200095 0.000181626 0.000166929 0.000152451 0.000140434 0.000129515 0.000120809 0.000120809
GSP_Buckner_HU_01298 0.000342754 0.000300061 0.000267291 0.00023989 0.000216569 0.00019716 0.000180269 0.000165852 0.000152865 0.000142511 0.000142511
GSP_Buckner_HU_01300 0.000460118 0.000393797 0.000350221 0.000310868 0.000281154 0.000255832 0.00023362 0.000214734 0.000198032 0.0001846 0.0001846
GSP_Buckner_HU_01304 0.000474242 0.000394167 0.000346773 0.000305819 0.000274832 0.000250336 0.000227974 0.000209489 0.000193307 0.000180265 0.000180265
GSP_Buckner_HU_01305 0.000445813 0.000376376 0.000331287 0.000294017 0.000265062 0.000242162 0.000221112 0.000203026 0.000187295 0.000174681 0.000174681
GSP_Buckner_HU_01306 0.000280843 0.000252658 0.000227844 0.000204706 0.000184414 0.000169328 0.000154858 0.000142615 0.000131588 0.000122715 0.000122715
GSP_Buckner_HU_01307 0.000506514 0.000419473 0.000366945 0.000323425 0.000291122 0.000265183 0.000242015 0.000222676 0.00020542 0.000191525 0.000191525
GSP_Buckner_HU_01308 0.000521685 0.000437813 0.000381753 0.000338786 0.00030494 0.00027781 0.000253861 0.000233263 0.000215114 0.000200498 0.000200498
GSP_Buckner_HU_01309 0.000370131 0.000321509 0.000284119 0.000252783 0.000228626 0.000208042 0.000189836 0.000174807 0.000161201 0.000150277 0.000150277
GSP_Buckner_HU_01310 0.000260577 0.00022946 0.000206419 0.000182732 0.000164621 0.000151011 0.000137834 0.000126852 0.00011697 0.000109076 0.000109076
GSP_Buckner_HU_01311 0.000407218 0.000346214 0.000306067 0.000272726 0.000246885 0.000225524 0.000205656 0.000189446 0.000174789 0.000162965 0.000162965
GSP_Buckner_HU_01314 0.000413393 0.000351761 0.000310663 0.000275485 0.000248187 0.000226086 0.000206421 0.000190026 0.00017521 0.000163303 0.000163303
GSP_Buckner_HU_01316 0.000411124 0.000352867 0.000312775 0.000278962 0.000252064 0.000229918 0.000210486 0.000193548 0.000178566 0.00016652 0.00016652
GSP_Buckner_HU_01318 0.000463078 0.000396062 0.000350744 0.000312333 0.000281502 0.000256567 0.000234745 0.000215936 0.000199231 0.000185726 0.000185726
GSP_Buckner_HU_01320 0.000472164 0.00040629 0.000356099 0.000315994 0.000284306 0.000258705 0.000236026 0.000217101 0.00020038 0.000186821 0.000186821
GSP_Buckner_HU_01321 0.000442018 0.000375576 0.000332387 0.000295224 0.000266036 0.000242749 0.000222038 0.000204337 0.000188597 0.00017582 0.00017582
GSP_Buckner_HU_01323 0.000414031 0.000359541 0.000321302 0.000287248 0.000261035 0.000238297 0.000218141 0.000200805 0.00018534 0.000172845 0.000172845
GSP_Buckner_HU_01324 0.000449095 0.000390107 0.000347948 0.000310893 0.000279858 0.000254611 0.000232874 0.000214257 0.0001977 0.000184366 0.000184366
