IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_MGH_00820 0.000109463 0.0000721814 0.0000578823 0.0000476464 0.0000416106 0.0000345298 0.0000310954 0.000027555 0.0000247296 0.0000227143 0.0000227143
GSP_Buckner_MGH_00821 0.0000776816 0.0000518318 0.0000423891 0.0000362092 0.0000324016 0.0000277045 0.0000250054 0.0000220388 0.0000198595 0.0000182511 0.0000182511
GSP_Buckner_MGH_00822 0.000093604 0.0000680194 0.0000532901 0.0000424306 0.0000358553 0.0000306282 0.0000280543 0.0000246595 0.000022251 0.0000204269 0.0000204269
GSP_Buckner_MGH_00824 0.0000702129 0.0000450895 0.0000355158 0.0000298482 0.0000253222 0.0000207133 0.0000191974 0.0000167964 0.0000148205 0.0000136598 0.0000136598
GSP_Buckner_MGH_00825 0.0000993664 0.0000711323 0.0000548032 0.0000459134 0.0000391632 0.0000325075 0.0000299356 0.0000263208 0.0000236133 0.0000217312 0.0000217312
GSP_Buckner_MGH_00827 0.0000524208 0.000036604 0.0000304137 0.0000255566 0.0000225676 0.0000184562 0.0000171181 0.0000151121 0.0000134776 0.0000124005 0.0000124005
GSP_Buckner_MGH_00835 0.000100343 0.0000678563 0.0000521851 0.0000422879 0.0000376999 0.000032101 0.0000290351 0.0000256656 0.0000228509 0.0000210147 0.0000210147
GSP_Buckner_MGH_00836 0.000136244 0.0000973064 0.0000777165 0.0000647715 0.0000552726 0.0000472962 0.0000431212 0.0000383822 0.0000345739 0.0000317039 0.0000317039
GSP_Buckner_MGH_00837 0.0000884145 0.0000603776 0.0000473376 0.0000396909 0.0000335804 0.0000277542 0.000025093 0.0000224367 0.0000201533 0.0000185315 0.0000185315
GSP_Buckner_MGH_00838 0.0000951341 0.0000625907 0.0000481861 0.000038607 0.0000327355 0.0000271718 0.0000247256 0.000021544 0.0000193254 0.0000177808 0.0000177808
GSP_Buckner_MGH_00840 0.000120304 0.000078656 0.0000599344 0.0000491362 0.0000421913 0.0000351359 0.0000315702 0.0000278898 0.0000250459 0.0000229981 0.0000229981
GSP_Buckner_MGH_00842 0.0000828356 0.0000610377 0.0000511187 0.0000421938 0.0000356369 0.0000302708 0.000027584 0.0000242247 0.0000218012 0.0000200402 0.0000200402
GSP_Buckner_MGH_00843 0.0000868512 0.0000540954 0.0000380803 0.0000290062 0.0000244325 0.0000194893 0.0000183426 0.0000160682 0.0000144186 0.0000132741 0.0000132741
GSP_Buckner_MGH_00844 0.000137113 0.0000927782 0.0000711787 0.0000591825 0.0000509965 0.0000434273 0.0000398116 0.0000356055 0.0000321329 0.0000295128 0.0000295128
GSP_Buckner_MGH_00846 0.0000756895 0.0000465187 0.0000354116 0.0000293222 0.0000257284 0.0000210553 0.0000198092 0.0000174676 0.0000154754 0.000014253 0.000014253
GSP_Buckner_MGH_00849 0.000115383 0.0000799824 0.0000597176 0.000049859 0.0000432621 0.0000362781 0.0000331234 0.0000294418 0.0000264258 0.0000242513 0.0000242513
GSP_Buckner_MGH_00852 0.0000956899 0.0000644662 0.0000460518 0.000038424 0.0000338943 0.0000289247 0.0000265768 0.0000235685 0.0000212438 0.0000195109 0.0000195109
GSP_Buckner_MGH_00855 0.00012512 0.0000902067 0.0000711088 0.0000596247 0.0000523402 0.0000451297 0.0000410637 0.0000366082 0.0000332771 0.0000305602 0.0000305602
GSP_Buckner_MGH_00856 0.0000781205 0.0000595904 0.0000474669 0.0000407152 0.0000357405 0.0000300074 0.0000275039 0.0000246097 0.0000222736 0.0000204677 0.0000204677
GSP_Buckner_MGH_00859 0.000111204 0.0000769391 0.0000606049 0.0000505027 0.0000443067 0.0000379704 0.0000343093 0.0000306442 0.0000275427 0.0000252886 0.0000252886
GSP_Buckner_MGH_00862 0.0000563697 0.000034914 0.0000234545 0.0000196508 0.0000169777 0.000013195 0.0000124774 0.0000107399 0.000009437 0.00000872099 0.00000872099
GSP_Buckner_MGH_00865 0.0000811738 0.0000565873 0.0000447948 0.0000370206 0.0000321463 0.0000273463 0.0000256541 0.0000226622 0.0000203572 0.0000187101 0.0000187101
GSP_Buckner_MGH_00867 0.0000374351 0.0000316394 0.0000253294 0.0000214804 0.0000183751 0.0000145855 0.0000136337 0.000011807 0.000010654 0.0000098439 0.0000098439
GSP_Buckner_MGH_00869 0.0000942642 0.00006444 0.0000498225 0.0000407058 0.0000345761 0.0000284544 0.0000256476 0.0000227088 0.0000203947 0.0000187232 0.0000187232
GSP_Buckner_MGH_00871 0.000112504 0.0000778473 0.0000571738 0.0000461998 0.0000393961 0.000032913 0.000030061 0.000026422 0.0000236141 0.0000217001 0.0000217001
GSP_Buckner_MGH_00877 0.000089558 0.0000618499 0.0000476765 0.0000397159 0.0000339809 0.0000286484 0.0000260518 0.0000233083 0.0000210565 0.0000193527 0.0000193527
GSP_Buckner_MGH_00879 0.0000771817 0.0000432908 0.0000311956 0.000024101 0.0000199496 0.0000156887 0.0000148961 0.000012877 0.0000113119 0.0000104276 0.0000104276
GSP_Buckner_MGH_00880 0.0000970321 0.0000678547 0.0000532978 0.000043066 0.0000369108 0.000029841 0.0000270992 0.0000241016 0.0000217601 0.0000199851 0.0000199851
GSP_Buckner_MGH_00881 0.0000625003 0.0000427278 0.0000312604 0.0000257895 0.0000216037 0.0000177835 0.0000163493 0.0000142877 0.0000126639 0.0000116749 0.0000116749
GSP_Buckner_MGH_00882 0.0000816312 0.0000566383 0.0000443994 0.000036613 0.0000313567 0.0000269501 0.0000247404 0.0000221913 0.0000198059 0.000018214 0.000018214
GSP_Buckner_MGH_00885 0.0000718635 0.0000459983 0.0000350507 0.0000292163 0.0000254568 0.0000210307 0.0000195983 0.0000169542 0.0000149425 0.0000137745 0.0000137745
GSP_Buckner_MGH_00891 0.0000648488 0.0000461461 0.0000345622 0.0000299986 0.0000257204 0.0000211676 0.0000195967 0.0000174218 0.000015704 0.0000144761 0.0000144761
GSP_Buckner_MGH_00892 0.0000710751 0.000052796 0.0000423319 0.00003449 0.000030307 0.0000248689 0.000022553 0.0000198599 0.0000176547 0.0000162445 0.0000162445
GSP_Buckner_MGH_00894 0.000107344 0.0000776045 0.0000611815 0.0000523457 0.0000458927 0.0000387268 0.0000350076 0.000030909 0.0000277014 0.0000254226 0.0000254226
GSP_Buckner_MGH_00895 0.000108251 0.0000739366 0.0000562025 0.0000456395 0.0000386412 0.0000321493 0.0000291764 0.0000257691 0.0000230016 0.0000211355 0.0000211355
GSP_Buckner_MGH_00897 0.000121465 0.0000787619 0.0000613397 0.0000499626 0.000042384 0.0000350234 0.0000314355 0.0000280587 0.0000252741 0.0000232205 0.0000232205
GSP_Buckner_MGH_00898 0.0000966322 0.0000641409 0.0000482854 0.0000392278 0.0000331941 0.0000273581 0.0000249458 0.0000218417 0.0000195711 0.0000180008 0.0000180008
GSP_Buckner_MGH_00902 0.0000943538 0.0000560206 0.0000429539 0.0000352607 0.0000297901 0.0000248799 0.0000228521 0.0000203391 0.0000183768 0.0000168501 0.0000168501
GSP_Buckner_MGH_00903 0.0000764521 0.0000462541 0.0000327385 0.0000252195 0.0000198322 0.0000156954 0.0000147569 0.0000127718 0.000011087 0.0000102274 0.0000102274
GSP_Buckner_MGH_00907 0.000104331 0.000072456 0.0000570423 0.0000475481 0.0000401194 0.0000328672 0.0000294082 0.000026261 0.0000235951 0.0000216628 0.0000216628
GSP_Buckner_MGH_00909 0.000056205 0.0000372398 0.0000295616 0.000022906 0.0000193378 0.000015596 0.0000150999 0.0000131313 0.00001168 0.0000107664 0.0000107664
GSP_Buckner_MGH_00910 0.0000719991 0.0000437134 0.000031208 0.0000254146 0.0000211577 0.000017613 0.000016286 0.000014192 0.0000127788 0.0000117931 0.0000117931
GSP_Buckner_MGH_00921 0.0000553688 0.0000391161 0.0000309511 0.0000246277 0.0000213384 0.000017604 0.0000164869 0.0000143918 0.0000128387 0.000011807 0.000011807
GSP_Buckner_MGH_00922 0.00014079 0.0000952586 0.0000705582 0.0000576163 0.0000489171 0.0000410399 0.0000369754 0.0000328845 0.0000295617 0.0000271481 0.0000271481
GSP_Buckner_MGH_00923 0.0000911685 0.0000623751 0.0000462915 0.0000365285 0.0000320152 0.0000264665 0.0000242965 0.0000211895 0.0000190853 0.0000175357 0.0000175357
GSP_Buckner_MGH_00924 0.0000937371 0.0000650684 0.0000529173 0.0000437574 0.0000382072 0.000032038 0.0000296111 0.0000264998 0.0000237872 0.0000218404 0.0000218404
GSP_Buckner_MGH_00927 0.0000811385 0.000057769 0.0000428113 0.0000352924 0.0000302618 0.0000247603 0.000023044 0.0000206753 0.0000186558 0.0000171583 0.0000171583
GSP_Buckner_MGH_00930 0.000110236 0.0000741428 0.0000583451 0.0000492581 0.000042757 0.0000357398 0.0000323397 0.0000287835 0.000025911 0.0000237744 0.0000237744
GSP_Buckner_MGH_00937 0.000129428 0.0000832713 0.0000642244 0.0000526269 0.0000450149 0.000037831 0.0000344666 0.0000308069 0.0000276992 0.0000254007 0.0000254007
GSP_Buckner_MGH_00940 0.0000701998 0.0000501545 0.0000370587 0.0000303785 0.0000264902 0.000021143 0.0000196143 0.0000169632 0.0000150621 0.0000138647 0.0000138647
GSP_Buckner_MGH_00942 0.0000792899 0.0000484944 0.000036731 0.0000308022 0.0000263153 0.0000216647 0.0000200153 0.0000172195 0.0000154285 0.0000141934 0.0000141934
GSP_Buckner_MGH_00951 0.0000766547 0.0000509498 0.0000391678 0.0000331332 0.0000292672 0.0000248035 0.0000231381 0.0000204131 0.0000183956 0.0000168923 0.0000168923
GSP_Buckner_MGH_00952 0.0000564356 0.0000354166 0.0000292255 0.0000238267 0.0000204418 0.0000166423 0.0000155241 0.0000136711 0.0000122701 0.0000112868 0.0000112868
GSP_Buckner_MGH_00954 0.000110462 0.0000760443 0.0000591955 0.000048732 0.000042004 0.000035227 0.0000324601 0.0000290304 0.0000260693 0.000023943 0.000023943
GSP_Buckner_MGH_00955 0.0000842804 0.0000587859 0.0000468357 0.0000382886 0.0000319222 0.0000262091 0.0000242074 0.0000212567 0.0000191605 0.0000175928 0.0000175928
GSP_Buckner_MGH_00958 0.0000923964 0.0000670066 0.0000531638 0.0000451389 0.0000386713 0.0000324155 0.0000297432 0.0000263679 0.0000237518 0.0000218254 0.0000218254
GSP_Buckner_MGH_00961 0.000115781 0.0000821688 0.0000629156 0.0000511697 0.000043875 0.0000374253 0.0000334867 0.0000295063 0.0000266326 0.0000244625 0.0000244625
GSP_Buckner_MGH_00962 0.000112948 0.0000736016 0.0000557244 0.0000451683 0.0000389526 0.0000326115 0.0000298818 0.0000263971 0.0000237503 0.0000218184 0.0000218184
GSP_Buckner_MGH_00966 0.0000876083 0.0000649702 0.0000487015 0.0000388931 0.0000330621 0.0000276943 0.0000257341 0.0000227417 0.0000204166 0.0000187785 0.0000187785
GSP_Buckner_MGH_00968 0.00010016 0.0000643902 0.0000476741 0.0000367179 0.0000316301 0.0000263868 0.0000239941 0.0000210844 0.0000189719 0.0000174311 0.0000174311
GSP_Buckner_MGH_00976 0.000108888 0.0000637464 0.0000492225 0.0000395529 0.0000330007 0.0000265948 0.0000240282 0.0000208669 0.0000188567 0.0000173238 0.0000173238
GSP_Buckner_MGH_00978 0.0000687391 0.0000422699 0.0000345586 0.0000284102 0.0000243563 0.0000196356 0.0000183788 0.0000160451 0.0000143153 0.0000131698 0.0000131698
GSP_Buckner_MGH_00979 0.000096995 0.0000692827 0.0000533816 0.000042708 0.0000366455 0.0000300093 0.0000272676 0.0000242199 0.0000217688 0.0000200078 0.0000200078
GSP_Buckner_MGH_00981 0.0000850423 0.0000515391 0.0000372354 0.0000290094 0.0000252284 0.000021125 0.0000196335 0.0000172506 0.0000154765 0.0000142246 0.0000142246
GSP_Buckner_MGH_00984 0.0000842124 0.0000555467 0.0000423804 0.0000327949 0.0000284559 0.0000234367 0.0000218965 0.0000192367 0.0000172457 0.0000158711 0.0000158711
GSP_Buckner_MGH_00985 0.0000459495 0.000031259 0.0000248447 0.0000208872 0.0000185656 0.0000146076 0.0000134765 0.0000115687 0.0000101894 0.00000940973 0.00000940973
GSP_Buckner_MGH_00986 0.0000870435 0.000059167 0.0000414999 0.0000326833 0.0000284572 0.000022514 0.0000203627 0.0000178515 0.0000159647 0.0000146993 0.0000146993
GSP_Buckner_MGH_00991 0.000090779 0.0000608526 0.0000483888 0.0000423385 0.0000367738 0.0000305326 0.000027848 0.0000249136 0.0000225004 0.0000206641 0.0000206641
GSP_Buckner_MGH_00993 0.0000872477 0.0000566424 0.0000419962 0.0000334767 0.0000289082 0.0000234589 0.0000212867 0.000018659 0.0000168772 0.0000155348 0.0000155348
GSP_Buckner_MGH_00994 0.0000833031 0.0000528543 0.000043806 0.000034469 0.0000288191 0.0000237049 0.0000217742 0.0000192743 0.0000173571 0.0000159609 0.0000159609
GSP_Buckner_MGH_00995 0.0000701807 0.0000485996 0.0000356197 0.0000289238 0.0000257086 0.0000210982 0.0000196955 0.0000172451 0.0000155082 0.0000142754 0.0000142754
GSP_Buckner_MGH_01008 0.000100519 0.0000698648 0.0000559044 0.0000462371 0.0000391498 0.0000325235 0.0000299225 0.0000268438 0.0000241721 0.0000221956 0.0000221956
GSP_Buckner_MGH_01010 0.0000780463 0.0000493996 0.0000372345 0.0000294146 0.000024987 0.0000205583 0.0000188913 0.0000165879 0.0000147864 0.0000136196 0.0000136196
GSP_Buckner_MGH_01014 0.0000997752 0.0000648689 0.0000526761 0.0000428365 0.0000373661 0.000030714 0.0000277575 0.0000243095 0.0000217802 0.0000200036 0.0000200036
GSP_Buckner_MGH_01016 0.000090304 0.0000585135 0.0000449317 0.0000370973 0.0000325321 0.0000275586 0.0000251826 0.0000223575 0.0000200957 0.0000184663 0.0000184663
GSP_Buckner_MGH_01020 0.0000806064 0.0000513378 0.0000410995 0.0000324093 0.0000281009 0.0000232992 0.000021384 0.0000185218 0.0000164792 0.0000151454 0.0000151454
GSP_Buckner_MGH_01023 0.0000745812 0.0000505929 0.0000372736 0.000030563 0.0000255618 0.0000205486 0.0000188502 0.0000165724 0.0000147315 0.000013568 0.000013568
GSP_Buckner_MGH_01024 0.0000711118 0.0000489918 0.0000381632 0.0000331201 0.0000288696 0.000024035 0.0000222273 0.0000198528 0.0000177979 0.000016386 0.000016386
GSP_Buckner_MGH_01027 0.0000996547 0.0000708939 0.0000552678 0.0000450641 0.000038695 0.0000326047 0.0000299736 0.0000265931 0.0000239569 0.0000220176 0.0000220176
GSP_Buckner_MGH_01034 0.0000851604 0.0000629677 0.0000494346 0.0000402888 0.0000351256 0.000029544 0.0000268089 0.0000236125 0.0000212755 0.0000195574 0.0000195574
GSP_Buckner_MGH_01035 0.0000967574 0.0000640948 0.0000498228 0.0000396222 0.0000339194 0.0000288538 0.0000262412 0.0000234316 0.0000210209 0.0000193126 0.0000193126
GSP_Buckner_MGH_01036 0.0000937971 0.0000611284 0.000045731 0.0000380383 0.0000329375 0.0000267586 0.0000249372 0.0000223844 0.0000202031 0.000018571 0.000018571
GSP_Buckner_MGH_01040 0.000096398 0.0000645458 0.0000517671 0.0000421626 0.0000363112 0.0000304068 0.0000280968 0.0000250093 0.0000225664 0.0000207537 0.0000207537
GSP_Buckner_MGH_01045 0.000126909 0.0000846428 0.0000655913 0.0000548214 0.0000457821 0.0000378229 0.0000342612 0.0000302766 0.0000272296 0.0000249982 0.0000249982
GSP_Buckner_MGH_01046 0.00010945 0.0000792289 0.0000597806 0.000047975 0.0000418867 0.0000345121 0.0000310261 0.0000277567 0.0000249012 0.0000228521 0.0000228521
GSP_Buckner_MGH_01047 0.000092691 0.0000650626 0.0000505061 0.000041726 0.0000369779 0.0000313709 0.0000288164 0.0000255224 0.0000230078 0.0000211292 0.0000211292
GSP_Buckner_MGH_01048 0.0000867013 0.0000565318 0.0000396116 0.0000306435 0.0000263253 0.0000211367 0.000019305 0.0000167157 0.0000151321 0.0000139296 0.0000139296
GSP_Buckner_MGH_01054 0.0000937003 0.0000668032 0.0000522433 0.0000426906 0.0000359142 0.0000295555 0.000027208 0.0000239032 0.0000214365 0.0000196991 0.0000196991
GSP_Buckner_MGH_01055 0.0000742602 0.0000516576 0.0000403869 0.0000329833 0.0000287382 0.0000238505 0.0000224394 0.0000200097 0.0000179103 0.0000164654 0.0000164654
GSP_Buckner_MGH_01057 0.000125293 0.0000898265 0.0000690141 0.0000570514 0.0000485981 0.0000409526 0.0000376032 0.0000333729 0.0000300069 0.0000275489 0.0000275489
GSP_Buckner_MGH_01059 0.0000666691 0.0000435007 0.0000359822 0.0000282503 0.0000234861 0.0000185784 0.000017369 0.0000151935 0.000013527 0.000012474 0.000012474
GSP_Buckner_MGH_01060 0.0000612817 0.0000406769 0.0000300227 0.0000228582 0.0000190238 0.0000142184 0.0000135593 0.0000120795 0.0000107408 0.00000989798 0.00000989798
GSP_Buckner_MGH_01061 0.0000760445 0.000055186 0.0000439457 0.0000370656 0.0000315218 0.0000256981 0.0000235679 0.0000208404 0.0000186572 0.0000171507 0.0000171507
GSP_Buckner_MGH_01063 0.0000814935 0.0000519495 0.0000389967 0.0000311745 0.0000261153 0.000020963 0.0000197044 0.0000172719 0.0000154455 0.0000142015 0.0000142015
GSP_Buckner_MGH_01064 0.0000524855 0.0000355077 0.0000280639 0.0000235007 0.0000201666 0.0000160694 0.0000150452 0.0000129332 0.0000116983 0.0000107849 0.0000107849
GSP_Buckner_MGH_01065 0.000077875 0.0000500685 0.0000382079 0.000031384 0.0000267646 0.0000215536 0.0000200374 0.0000173519 0.0000154372 0.0000141976 0.0000141976
GSP_Buckner_MGH_01067 0.0000962446 0.0000610799 0.0000458845 0.000037533 0.0000323378 0.0000269775 0.0000249157 0.0000220105 0.0000195843 0.0000180142 0.0000180142
GSP_Buckner_MGH_01068 0.00012459 0.0000808853 0.0000616977 0.0000512523 0.0000434587 0.0000367036 0.0000332794 0.0000296041 0.0000266466 0.0000244597 0.0000244597
GSP_Buckner_MGH_01072 0.0000539617 0.0000342455 0.0000286312 0.0000249729 0.0000212232 0.0000175797 0.0000160906 0.0000139023 0.0000123228 0.0000113439 0.0000113439
GSP_Buckner_MGH_01073 0.000144076 0.000102446 0.0000793622 0.0000643252 0.0000549969 0.0000464014 0.0000418379 0.0000371603 0.000033465 0.0000306968 0.0000306968
GSP_Buckner_MGH_01081 0.000096825 0.000065714 0.0000499993 0.0000412742 0.0000360126 0.0000294445 0.0000269141 0.0000237643 0.000021267 0.0000195546 0.0000195546
GSP_Buckner_MGH_01086 0.0000952287 0.0000600162 0.0000478445 0.0000403757 0.0000364072 0.0000307227 0.0000279311 0.0000248407 0.0000225371 0.0000206986 0.0000206986
GSP_Buckner_MGH_01087 0.0000718502 0.0000435312 0.0000325457 0.0000257637 0.0000220683 0.0000177352 0.0000160174 0.0000139057 0.0000122637 0.0000112967 0.0000112967
GSP_Buckner_MGH_01088 0.0000937627 0.0000599659 0.0000460487 0.0000373071 0.0000328428 0.0000279678 0.0000253432 0.0000222629 0.0000198513 0.0000182121 0.0000182121
GSP_Buckner_MGH_01092 0.000131671 0.0000909499 0.000068558 0.0000549062 0.0000464321 0.0000388833 0.0000351527 0.0000312811 0.0000280766 0.0000257876 0.0000257876
GSP_Buckner_MGH_01093 0.000107738 0.0000721727 0.0000539547 0.0000438368 0.000037354 0.0000316099 0.0000287642 0.0000252361 0.0000225424 0.0000206875 0.0000206875
GSP_Buckner_MGH_01094 0.0000626463 0.0000385658 0.0000253293 0.0000191169 0.0000159423 0.0000120323 0.0000116529 0.0000102681 0.00000918977 0.00000847993 0.00000847993
GSP_Buckner_MGH_01095 0.0000550828 0.0000380145 0.0000292849 0.0000258174 0.000022066 0.0000184022 0.0000170737 0.0000150796 0.0000134703 0.0000124149 0.0000124149
GSP_Buckner_MGH_01096 0.0000986289 0.0000648217 0.000049758 0.0000420355 0.0000360311 0.0000304301 0.0000280373 0.0000251222 0.0000226005 0.0000207718 0.0000207718
GSP_Buckner_MGH_01097 0.0000627243 0.0000422521 0.0000312865 0.0000260133 0.0000220244 0.0000177495 0.0000165471 0.0000144734 0.0000129129 0.0000118941 0.0000118941
GSP_Buckner_MGH_01098 0.000103972 0.0000761575 0.0000607339 0.0000494427 0.0000407653 0.0000342091 0.0000307883 0.0000270205 0.0000243238 0.0000223348 0.0000223348
GSP_Buckner_MGH_01099 0.0000961682 0.0000632718 0.0000476257 0.0000393345 0.0000329678 0.0000272455 0.0000250671 0.0000221416 0.0000198084 0.0000181908 0.0000181908
GSP_Buckner_MGH_01102 0.0000986726 0.0000668301 0.0000512299 0.0000425854 0.0000357573 0.0000294777 0.0000273862 0.0000244747 0.0000219426 0.0000201617 0.0000201617
GSP_Buckner_MGH_01105 0.0000755921 0.0000522001 0.000039778 0.0000331885 0.000030318 0.0000256848 0.0000238445 0.0000212119 0.0000190176 0.0000174864 0.0000174864
GSP_Buckner_MGH_01106 0.0000997098 0.0000697492 0.0000508768 0.0000400958 0.000034472 0.0000294493 0.0000271191 0.0000240525 0.0000216458 0.0000198831 0.0000198831
GSP_Buckner_MGH_01111 0.0000641575 0.0000379112 0.0000266708 0.0000210035 0.0000169302 0.0000134841 0.0000125557 0.0000109039 0.00000959067 0.00000887501 0.00000887501
GSP_Buckner_MGH_01112 0.0000736176 0.0000540896 0.000037443 0.0000303825 0.0000261445 0.0000215167 0.000019969 0.0000174176 0.0000156203 0.0000143707 0.0000143707
GSP_Buckner_MGH_01118 0.000125994 0.0000911175 0.0000703005 0.0000580272 0.000049753 0.0000423109 0.0000381448 0.0000339529 0.0000306926 0.0000281671 0.0000281671
GSP_Buckner_MGH_01123 0.0000412163 0.0000283595 0.0000229029 0.0000180965 0.0000157749 0.0000123327 0.0000113803 0.00000976415 0.00000857037 0.00000793266 0.00000793266
GSP_Buckner_MGH_01128 0.0000818995 0.0000626975 0.0000496033 0.000041183 0.000035963 0.0000298792 0.0000272592 0.0000239404 0.0000216471 0.0000199058 0.0000199058
GSP_Buckner_MGH_01131 0.0000809991 0.0000551807 0.000042012 0.0000340383 0.0000286014 0.0000230653 0.0000218877 0.0000192146 0.0000173122 0.0000159137 0.0000159137
GSP_Buckner_MGH_01135 0.0000759896 0.0000511658 0.0000395518 0.0000324948 0.0000274421 0.000022235 0.0000203328 0.0000176117 0.0000156763 0.0000144134 0.0000144134
GSP_Buckner_MGH_01136 0.0000652178 0.0000452132 0.0000335844 0.0000269193 0.0000238838 0.0000192923 0.0000180927 0.0000160497 0.0000144162 0.000013279 0.000013279
GSP_Buckner_MGH_01137 0.0000841468 0.0000553788 0.0000429749 0.0000338353 0.0000293243 0.0000236585 0.0000221681 0.0000193286 0.0000173423 0.0000159748 0.0000159748
